"priority","url"
"1.0","https://www.bookaway.com/routes/philippines/cebu-to-cebu"
"0.8","https://www.bookaway.com/routes/philippines/cebu-to-cebu/standard-car-4-pax-by-cebu-trip-rent-a-car-1"
"1.0","https://www.bookaway.com/suppliers/cebu-trip-rent-a-car"
"0.5","https://www.bookaway.com/s/philippines/cebu-to-cebu"
"1.0","https://www.bookaway.com/routes/philippines/cebu-to-cebu"
"0.8","https://www.bookaway.com/routes/philippines/cebu-to-cebu/suv-car-6-pax-by-cebu-trip-rent-a-car-1"
"0.5","https://www.bookaway.com/s/philippines/cebu-to-cebu"
"1.0","https://www.bookaway.com/routes/philippines/cebu-to-cebu"
"0.8","https://www.bookaway.com/routes/philippines/cebu-to-cebu/suv-car-6-pax-by-cebu-trip-rent-a-car-1"
"1.0","https://www.bookaway.com/suppliers/cebu-trip-rent-a-car"
"0.5","https://www.bookaway.com/s/philippines/cebu-to-mactan-island"
"1.0","https://www.bookaway.com/routes/philippines/cebu-to-mactan-island"
"0.8","https://www.bookaway.com/routes/philippines/cebu-to-mactan-island/van-minivan-14-pax-by-cebu-trip-rent-a-car"
"0.5","https://www.bookaway.com/s/philippines/mactan-island-to-cebu"
"1.0","https://www.bookaway.com/routes/philippines/mactan-island-to-cebu"
"0.8","https://www.bookaway.com/routes/philippines/mactan-island-to-cebu/van-minivan-14-pax-by-cebu-trip-rent-a-car"
"1.0","https://www.bookaway.com/suppliers/cebu-trip-rent-a-car"
"0.5","https://www.bookaway.com/s/philippines/cebu-to-cebu"
"1.0","https://www.bookaway.com/routes/philippines/cebu-to-cebu"
"0.8","https://www.bookaway.com/routes/philippines/cebu-to-cebu/standard-minivan-14-pax-by-cebu-trip-rent-a-car-2"
"0.5","https://www.bookaway.com/s/philippines/cebu-to-cebu"
"1.0","https://www.bookaway.com/routes/philippines/cebu-to-cebu"
"0.8","https://www.bookaway.com/routes/philippines/cebu-to-cebu/standard-minivan-14-pax-by-cebu-trip-rent-a-car-2"
"1.0","https://www.bookaway.com/suppliers/cebu-trip-rent-a-car"
"0.5","https://www.bookaway.com/s/laos/hanoi-to-luang-prabang"
"1.0","https://www.bookaway.com/routes/laos/hanoi-to-luang-prabang"
"0.8","https://www.bookaway.com/routes/laos/hanoi-to-luang-prabang/local-sleeping-bus-by-khanh-sinh-tour"
"0.5","https://www.bookaway.com/s/vietnam/luang-prabang-to-hanoi"
"1.0","https://www.bookaway.com/routes/vietnam/luang-prabang-to-hanoi"
"0.8","https://www.bookaway.com/routes/vietnam/luang-prabang-to-hanoi/local-sleeping-bus-by-khanh-sinh-tour"
"1.0","https://www.bookaway.com/suppliers/khanh-sinh-tour"
"0.5","https://www.bookaway.com/s/thailand/trat-to-pattaya"
"1.0","https://www.bookaway.com/routes/thailand/trat-to-pattaya"
"0.8","https://www.bookaway.com/routes/thailand/trat-to-pattaya/economy-car-3-pax-by-glassflower"
"0.5","https://www.bookaway.com/s/thailand/pattaya-to-trat"
"1.0","https://www.bookaway.com/routes/thailand/pattaya-to-trat"
"0.8","https://www.bookaway.com/routes/thailand/pattaya-to-trat/economy-car-3-pax-by-glassflower"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/trat-to-pattaya"
"1.0","https://www.bookaway.com/routes/thailand/trat-to-pattaya"
"0.8","https://www.bookaway.com/routes/thailand/trat-to-pattaya/vip-minivan-9-pax-by-glassflower"
"0.5","https://www.bookaway.com/s/thailand/pattaya-to-trat"
"1.0","https://www.bookaway.com/routes/thailand/pattaya-to-trat"
"0.8","https://www.bookaway.com/routes/thailand/pattaya-to-trat/vip-minivan-9-pax-by-glassflower"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/hua-hin-to-koh-samui"
"1.0","https://www.bookaway.com/routes/thailand/hua-hin-to-koh-samui"
"0.8","https://www.bookaway.com/routes/thailand/hua-hin-to-koh-samui/vip-bus-ferry-by-thai-sriram"
"0.5","https://www.bookaway.com/s/thailand/koh-samui-to-hua-hin"
"1.0","https://www.bookaway.com/routes/thailand/koh-samui-to-hua-hin"
"0.8","https://www.bookaway.com/routes/thailand/koh-samui-to-hua-hin/vip-bus-ferry-by-thai-sriram"
"1.0","https://www.bookaway.com/suppliers/thai-sriram"
"0.5","https://www.bookaway.com/s/thailand/aranyaprathet-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/aranyaprathet-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/aranyaprathet-to-bangkok/vip-minivan-9-pax-by-glassflower-1"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-aranyaprathet"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-aranyaprathet"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-aranyaprathet/vip-minivan-9-pax-by-glassflower-1"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/ban-phe-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/ban-phe-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/ban-phe-to-bangkok/economy-car-3-pax-by-glassflower-1"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-ban-phe"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-ban-phe"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-ban-phe/economy-car-3-pax-by-glassflower-1"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/ban-phe-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/ban-phe-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/ban-phe-to-bangkok/vip-minivan-9-pax-by-glassflower-2"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-ban-phe"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-ban-phe"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-ban-phe/vip-minivan-9-pax-by-glassflower-2"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/ban-phe-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/ban-phe-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/ban-phe-to-bangkok/economy-car-3-pax-by-glassflower-3"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-ban-phe"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-ban-phe"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-ban-phe/economy-car-3-pax-by-glassflower-3"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/ban-phe-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/ban-phe-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/ban-phe-to-bangkok/vip-minivan-9-pax-by-glassflower-4"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-ban-phe"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-ban-phe"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-ban-phe/vip-minivan-9-pax-by-glassflower-4"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-chiang-mai"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-chiang-mai"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-chiang-mai/vip-minivan-9-pax-by-glassflower-5"
"0.5","https://www.bookaway.com/s/thailand/chiang-mai-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/chiang-mai-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/chiang-mai-to-bangkok/vip-minivan-9-pax-by-glassflower-5"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-bangkok/vip-minivan-9-pax-by-glassflower-6"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-bangkok/vip-minivan-9-pax-by-glassflower-6"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-hua-hin"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-hua-hin"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-hua-hin/economy-car-3-pax-by-glassflower-4"
"0.5","https://www.bookaway.com/s/thailand/hua-hin-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/hua-hin-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/hua-hin-to-bangkok/economy-car-3-pax-by-glassflower-4"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-hua-hin"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-hua-hin"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-hua-hin/vip-minivan-9-pax-by-glassflower-7"
"0.5","https://www.bookaway.com/s/thailand/hua-hin-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/hua-hin-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/hua-hin-to-bangkok/vip-minivan-9-pax-by-glassflower-7"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/philippines/cebu-to-mactan-island"
"1.0","https://www.bookaway.com/routes/philippines/cebu-to-mactan-island"
"0.8","https://www.bookaway.com/routes/philippines/cebu-to-mactan-island/suv-car-4-pax-by-cebu-trip-rent-a-car"
"0.5","https://www.bookaway.com/s/philippines/mactan-island-to-cebu"
"1.0","https://www.bookaway.com/routes/philippines/mactan-island-to-cebu"
"0.8","https://www.bookaway.com/routes/philippines/mactan-island-to-cebu/suv-car-4-pax-by-cebu-trip-rent-a-car"
"1.0","https://www.bookaway.com/suppliers/cebu-trip-rent-a-car"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-khao-yai"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-khao-yai"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-khao-yai/vip-minivan-9-pax-by-glassflower-8"
"0.5","https://www.bookaway.com/s/thailand/khao-yai-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/khao-yai-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/khao-yai-to-bangkok/vip-minivan-9-pax-by-glassflower-8"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-koh-chang"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-koh-chang"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-koh-chang/economy-car-3-pax-by-glassflower-5"
"0.5","https://www.bookaway.com/s/thailand/koh-chang-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/koh-chang-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/koh-chang-to-bangkok/economy-car-3-pax-by-glassflower-5"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-koh-chang"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-koh-chang"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-koh-chang/vip-minivan-9-pax-by-glassflower-9"
"0.5","https://www.bookaway.com/s/thailand/koh-chang-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/koh-chang-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/koh-chang-to-bangkok/vip-minivan-9-pax-by-glassflower-9"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-pattaya"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-pattaya"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-pattaya/economy-car-3-pax-by-glassflower-6"
"0.5","https://www.bookaway.com/s/thailand/pattaya-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/pattaya-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/pattaya-to-bangkok/economy-car-3-pax-by-glassflower-6"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-pattaya"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-pattaya"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-pattaya/vip-minivan-9-pax-by-glassflower-10"
"0.5","https://www.bookaway.com/s/thailand/pattaya-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/pattaya-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/pattaya-to-bangkok/vip-minivan-9-pax-by-glassflower-10"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/cambodia/bangkok-to-siem-reap"
"1.0","https://www.bookaway.com/routes/cambodia/bangkok-to-siem-reap"
"0.8","https://www.bookaway.com/routes/cambodia/bangkok-to-siem-reap/vip-minivan-9-pax-by-glassflower-11"
"0.5","https://www.bookaway.com/s/thailand/siem-reap-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/siem-reap-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/siem-reap-to-bangkok/vip-minivan-9-pax-by-glassflower-11"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/philippines/cebu-to-mactan-island"
"1.0","https://www.bookaway.com/routes/philippines/cebu-to-mactan-island"
"0.8","https://www.bookaway.com/routes/philippines/cebu-to-mactan-island/suv-car-6-pax-by-cebu-trip-rent-a-car-2"
"0.5","https://www.bookaway.com/s/philippines/mactan-island-to-cebu"
"1.0","https://www.bookaway.com/routes/philippines/mactan-island-to-cebu"
"0.8","https://www.bookaway.com/routes/philippines/mactan-island-to-cebu/suv-car-6-pax-by-cebu-trip-rent-a-car-2"
"1.0","https://www.bookaway.com/suppliers/cebu-trip-rent-a-car"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-bangkok/vip-minivan-9-pax-by-glassflower-12"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-bangkok/vip-minivan-9-pax-by-glassflower-12"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/philippines/cebu-to-mactan-island"
"1.0","https://www.bookaway.com/routes/philippines/cebu-to-mactan-island"
"0.8","https://www.bookaway.com/routes/philippines/cebu-to-mactan-island/standard-minivan-14-pax-by-cebu-trip-rent-a-car"
"0.5","https://www.bookaway.com/s/philippines/mactan-island-to-cebu"
"1.0","https://www.bookaway.com/routes/philippines/mactan-island-to-cebu"
"0.8","https://www.bookaway.com/routes/philippines/mactan-island-to-cebu/standard-minivan-14-pax-by-cebu-trip-rent-a-car"
"1.0","https://www.bookaway.com/suppliers/cebu-trip-rent-a-car"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-trat"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-trat"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-trat/vip-minivan-9-pax-by-glassflower-13"
"0.5","https://www.bookaway.com/s/thailand/trat-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/trat-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/trat-to-bangkok/vip-minivan-9-pax-by-glassflower-13"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-koh-chang"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-koh-chang"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-koh-chang/economy-car-3-pax-by-glassflower-7"
"0.5","https://www.bookaway.com/s/thailand/koh-chang-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/koh-chang-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/koh-chang-to-bangkok/economy-car-3-pax-by-glassflower-7"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-koh-chang"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-koh-chang"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-koh-chang/vip-minivan-9-pax-by-glassflower-14"
"0.5","https://www.bookaway.com/s/thailand/koh-chang-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/koh-chang-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/koh-chang-to-bangkok/vip-minivan-9-pax-by-glassflower-14"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-pattaya"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-pattaya"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-pattaya/economy-car-3-pax-by-glassflower-8"
"0.5","https://www.bookaway.com/s/thailand/pattaya-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/pattaya-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/pattaya-to-bangkok/economy-car-3-pax-by-glassflower-8"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-pattaya"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-pattaya"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-pattaya/vip-minivan-9-pax-by-glassflower-15"
"0.5","https://www.bookaway.com/s/thailand/pattaya-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/pattaya-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/pattaya-to-bangkok/vip-minivan-9-pax-by-glassflower-15"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/hua-hin-to-koh-chang"
"1.0","https://www.bookaway.com/routes/thailand/hua-hin-to-koh-chang"
"0.8","https://www.bookaway.com/routes/thailand/hua-hin-to-koh-chang/vip-minivan-9-pax-by-glassflower-16"
"0.5","https://www.bookaway.com/s/thailand/koh-chang-to-hua-hin"
"1.0","https://www.bookaway.com/routes/thailand/koh-chang-to-hua-hin"
"0.8","https://www.bookaway.com/routes/thailand/koh-chang-to-hua-hin/vip-minivan-9-pax-by-glassflower-16"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/philippines/cebu-to-cebu"
"1.0","https://www.bookaway.com/routes/philippines/cebu-to-cebu"
"0.8","https://www.bookaway.com/routes/philippines/cebu-to-cebu/economy-car-4-pax-by-cebu-trip-rent-a-car"
"0.5","https://www.bookaway.com/s/philippines/cebu-to-cebu"
"1.0","https://www.bookaway.com/routes/philippines/cebu-to-cebu"
"0.8","https://www.bookaway.com/routes/philippines/cebu-to-cebu/economy-car-4-pax-by-cebu-trip-rent-a-car"
"1.0","https://www.bookaway.com/suppliers/cebu-trip-rent-a-car"
"0.5","https://www.bookaway.com/s/vietnam/sapa-to-sapa"
"1.0","https://www.bookaway.com/routes/vietnam/sapa-to-sapa"
"0.8","https://www.bookaway.com/routes/vietnam/sapa-to-sapa/standard-car-3-pax-by-hoi-an-express-24"
"0.5","https://www.bookaway.com/s/vietnam/sapa-to-sapa"
"1.0","https://www.bookaway.com/routes/vietnam/sapa-to-sapa"
"0.8","https://www.bookaway.com/routes/vietnam/sapa-to-sapa/standard-car-3-pax-by-hoi-an-express-24"
"1.0","https://www.bookaway.com/suppliers/hoi-an-express"
"0.5","https://www.bookaway.com/s/vietnam/hanoi-to-sapa"
"1.0","https://www.bookaway.com/routes/vietnam/hanoi-to-sapa"
"0.8","https://www.bookaway.com/routes/vietnam/hanoi-to-sapa/economy-train-by-violette-trains-3"
"0.5","https://www.bookaway.com/s/vietnam/sapa-to-hanoi"
"1.0","https://www.bookaway.com/routes/vietnam/sapa-to-hanoi"
"0.8","https://www.bookaway.com/routes/vietnam/sapa-to-hanoi/economy-train-by-violette-trains-3"
"1.0","https://www.bookaway.com/suppliers/violette-trains"
"0.5","https://www.bookaway.com/s/philippines/cebu-to-cebu"
"1.0","https://www.bookaway.com/routes/philippines/cebu-to-cebu"
"0.8","https://www.bookaway.com/routes/philippines/cebu-to-cebu/suv-car-6-pax-by-cebu-trip-rent-a-car-3"
"0.5","https://www.bookaway.com/s/philippines/cebu-to-cebu"
"1.0","https://www.bookaway.com/routes/philippines/cebu-to-cebu"
"0.8","https://www.bookaway.com/routes/philippines/cebu-to-cebu/suv-car-6-pax-by-cebu-trip-rent-a-car-3"
"1.0","https://www.bookaway.com/suppliers/cebu-trip-rent-a-car"
"0.5","https://www.bookaway.com/s/philippines/cebu-to-cebu"
"1.0","https://www.bookaway.com/routes/philippines/cebu-to-cebu"
"0.8","https://www.bookaway.com/routes/philippines/cebu-to-cebu/standard-minivan-14-pax-by-cebu-trip-rent-a-car-1"
"0.5","https://www.bookaway.com/s/philippines/cebu-to-cebu"
"1.0","https://www.bookaway.com/routes/philippines/cebu-to-cebu"
"0.8","https://www.bookaway.com/routes/philippines/cebu-to-cebu/standard-minivan-14-pax-by-cebu-trip-rent-a-car-1"
"1.0","https://www.bookaway.com/suppliers/cebu-trip-rent-a-car"
"0.5","https://www.bookaway.com/s/philippines/cebu-to-oslob"
"1.0","https://www.bookaway.com/routes/philippines/cebu-to-oslob"
"0.8","https://www.bookaway.com/routes/philippines/cebu-to-oslob/standard-minivan-14-pax-by-cebu-trip-rent-a-car-8"
"0.5","https://www.bookaway.com/s/philippines/oslob-to-cebu"
"1.0","https://www.bookaway.com/routes/philippines/oslob-to-cebu"
"0.8","https://www.bookaway.com/routes/philippines/oslob-to-cebu/standard-minivan-14-pax-by-cebu-trip-rent-a-car-8"
"1.0","https://www.bookaway.com/suppliers/cebu-trip-rent-a-car"
"0.5","https://www.bookaway.com/s/philippines/cebu-to-moalboal"
"1.0","https://www.bookaway.com/routes/philippines/cebu-to-moalboal"
"0.8","https://www.bookaway.com/routes/philippines/cebu-to-moalboal/economy-car-4-pax-by-cebu-trip-rent-a-car-2"
"0.5","https://www.bookaway.com/s/philippines/moalboal-to-cebu"
"1.0","https://www.bookaway.com/routes/philippines/moalboal-to-cebu"
"0.8","https://www.bookaway.com/routes/philippines/moalboal-to-cebu/economy-car-4-pax-by-cebu-trip-rent-a-car-2"
"1.0","https://www.bookaway.com/suppliers/cebu-trip-rent-a-car"
"0.5","https://www.bookaway.com/s/philippines/cebu-to-badian-cebu"
"1.0","https://www.bookaway.com/routes/philippines/cebu-to-badian-cebu"
"0.8","https://www.bookaway.com/routes/philippines/cebu-to-badian-cebu/standard-minivan-14-pax-by-cebu-trip-rent-a-car-9"
"0.5","https://www.bookaway.com/s/philippines/badian-cebu-to-cebu"
"1.0","https://www.bookaway.com/routes/philippines/badian-cebu-to-cebu"
"0.8","https://www.bookaway.com/routes/philippines/badian-cebu-to-cebu/standard-minivan-14-pax-by-cebu-trip-rent-a-car-9"
"1.0","https://www.bookaway.com/suppliers/cebu-trip-rent-a-car"
"0.5","https://www.bookaway.com/s/thailand/hua-hin-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/hua-hin-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/hua-hin-to-bangkok/vip-minivan-9-pax-by-glassflower-17"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-hua-hin"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-hua-hin"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-hua-hin/vip-minivan-9-pax-by-glassflower-17"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/koh-chang-to-pattaya"
"1.0","https://www.bookaway.com/routes/thailand/koh-chang-to-pattaya"
"0.8","https://www.bookaway.com/routes/thailand/koh-chang-to-pattaya/economy-car-3-pax-by-glassflower-9"
"0.5","https://www.bookaway.com/s/thailand/pattaya-to-koh-chang"
"1.0","https://www.bookaway.com/routes/thailand/pattaya-to-koh-chang"
"0.8","https://www.bookaway.com/routes/thailand/pattaya-to-koh-chang/economy-car-3-pax-by-glassflower-9"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/koh-chang-to-pattaya"
"1.0","https://www.bookaway.com/routes/thailand/koh-chang-to-pattaya"
"0.8","https://www.bookaway.com/routes/thailand/koh-chang-to-pattaya/vip-minivan-9-pax-by-glassflower-18"
"0.5","https://www.bookaway.com/s/thailand/pattaya-to-koh-chang"
"1.0","https://www.bookaway.com/routes/thailand/pattaya-to-koh-chang"
"0.8","https://www.bookaway.com/routes/thailand/pattaya-to-koh-chang/vip-minivan-9-pax-by-glassflower-18"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/koh-chang-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/koh-chang-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/koh-chang-to-bangkok/vip-minivan-9-pax-by-glassflower-19"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-koh-chang"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-koh-chang"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-koh-chang/vip-minivan-9-pax-by-glassflower-19"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/koh-chang-to-pattaya"
"1.0","https://www.bookaway.com/routes/thailand/koh-chang-to-pattaya"
"0.8","https://www.bookaway.com/routes/thailand/koh-chang-to-pattaya/economy-car-3-pax-by-glassflower-10"
"0.5","https://www.bookaway.com/s/thailand/pattaya-to-koh-chang"
"1.0","https://www.bookaway.com/routes/thailand/pattaya-to-koh-chang"
"0.8","https://www.bookaway.com/routes/thailand/pattaya-to-koh-chang/economy-car-3-pax-by-glassflower-10"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/thailand/koh-chang-to-pattaya"
"1.0","https://www.bookaway.com/routes/thailand/koh-chang-to-pattaya"
"0.8","https://www.bookaway.com/routes/thailand/koh-chang-to-pattaya/vip-minivan-9-pax-by-glassflower-20"
"0.5","https://www.bookaway.com/s/thailand/pattaya-to-koh-chang"
"1.0","https://www.bookaway.com/routes/thailand/pattaya-to-koh-chang"
"0.8","https://www.bookaway.com/routes/thailand/pattaya-to-koh-chang/vip-minivan-9-pax-by-glassflower-20"
"1.0","https://www.bookaway.com/suppliers/glassflower"
"0.5","https://www.bookaway.com/s/philippines/manila-to-banaue"
"1.0","https://www.bookaway.com/routes/philippines/manila-to-banaue"
"0.8","https://www.bookaway.com/routes/philippines/manila-to-banaue/tourist-bus-by-ohayami-trans"
"0.5","https://www.bookaway.com/s/philippines/banaue-to-manila"
"1.0","https://www.bookaway.com/routes/philippines/banaue-to-manila"
"0.8","https://www.bookaway.com/routes/philippines/banaue-to-manila/tourist-bus-by-ohayami-trans"
"1.0","https://www.bookaway.com/suppliers/ohayami-trans"
"0.5","https://www.bookaway.com/s/thailand/pattaya-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/pattaya-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/pattaya-to-bangkok/economy-car-3-pax-by-glassflower-11"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-pattaya"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-pattaya"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-pattaya/economy-car-3-pax-by-glassflower-11"
"1.0","https://www.bookaway.com/suppliers/glassflower"
